          24  -2.3158417847463239E+077  -2.3002919572585344E+077  -2.3470324270880176E+077  -4.0593069640025763E+075  -2.2105419194237023E+077  -1.6330879577275972E+076  -2.1008821484126883E+077  -2.6055488748901166E+076  -2.0154802292385053E+077  -3.3461272346743388E+076   2.7590188759943727E+076  -2.1880705882841780E+076   1.6299376241952325E+076  -1.0813507032779428E+076   5.3909675559559956E+075   0.0000000000000000     
          25  -2.3158417847463239E+077  -2.3306486804583624E+077  -6.1482366092123442E+075  -2.1853196148092612E+077  -1.9272266976447085E+076  -2.0673883318270770E+077  -2.9804573141066174E+076  -1.9740474796388693E+077  -3.7995930860008801E+076   3.2158323140151174E+076  -2.6511803428097864E+076   2.1022823766139112E+076  -1.5658770044228021E+076   1.0387768619860828E+076  -5.1784973634937326E+075   0.0000000000000000     
          26  -2.3158417847463239E+077  -8.0699169427278039E+075  -2.1618827915970386E+077  -2.2022100379160823E+076  -2.0359570408229954E+077  -3.3331015138388681E+076  -1.9350220769310628E+077  -4.2270036329467965E+076   3.6444898523133833E+076  -3.0839631191330155E+076   2.5420443770256737E+076  -2.0154656350132638E+076   1.5010504565768532E+076  -9.9569499811470019E+075   4.9634948299190215E+075   0.0000000000000000     
          27  -2.3158417847463239E+077  -2.1401459266575253E+077  -2.4589658557957845E+076  -2.0064876218641063E+077  -3.6645733678818444E+076  -1.8982855555888518E+077  -4.6296444179821473E+076   4.0463867022420063E+076  -3.4879330885829589E+076   2.9508665214839307E+076  -2.4318985204625547E+076   1.9278494070796427E+076  -1.4356291875949049E+076   9.5221897604144553E+075  -4.7465284575570786E+075   0.0000000000000000     
          28  -2.3158417847463239E+077  -2.4837983812982535E+077  -1.9788828197129728E+077  -3.9759270076468384E+076  -1.8637236388398613E+077  -5.0087545932196381E+076   4.4228667695135946E+076  -3.8645477516805262E+076   3.3303291803592959E+076  -2.8168886735706472E+076   2.3210297044294877E+076  -1.8396622405961929E+076   1.3697840282568263E+076  -9.0846240733339680E+075   4.5281654785810399E+075   0.0000000000000000     
          29  -2.3158417847463239E+077  -2.1556589908025394E+077  -2.6372226426311123E+077  -1.8312261263173687E+077  -5.3655281969804362E+076   4.7752241009069256E+076  -4.2152095736981793E+076   3.6819520432773672E+076  -3.1720822713433174E+076   2.6823737961456115E+076  -2.2097232433455450E+076   1.7511313852276959E+076  -1.3036848330838232E+076   8.6453825145407980E+075  -4.3089698608637316E+075   0.0000000000000000     
          30  -2.3158417847463239E+077  -2.4682357061844785E+077  -2.0100695073101745E+077  -2.7769673443167177E+077   5.1047042981091159E+076  -4.5412675821170485E+076   4.0071959200202472E+076  -3.4990606810677686E+076   3.0135928613825059E+076  -2.5476629825738898E+076   2.0982618426501110E+076  -1.6624820016362302E+076   1.2374998887987852E+076  -8.2055842217433768E+075   4.0895003423460438E+075   0.0000000000000000     
          31  -2.3158417847463239E+077  -2.1712325707267671E+077  -2.6060135370630059E+077   3.2511771206339341E+076  -2.6877145348459654E+077   4.3074644982729851E+076  -3.7993424366851818E+076   3.3163290288948681E+076  -2.8552564302034002E+076   2.4130930252190247E+076  -1.9869246250350788E+076   1.5739363852380467E+076  -1.1713953337549897E+076   7.7663340129164021E+075  -3.8703085019247842E+075   0.0000000000000000     
          32  -2.3158417847463239E+077  -2.4526893902666071E+077   1.5855059279185965E+076  -2.5072175462268143E+077   2.3554978816042239E+076  -2.6072136855240945E+077   3.5921575391181331E+076  -3.1342051640473846E+076   2.6974620924335961E+076  -2.2789952685863590E+076   1.8759861789346474E+076  -1.4857132077368979E+076   1.1055345906826412E+076  -7.3287186121892361E+075   3.6519368746737025E+075   0.0000000000000000     
          33  -2.3158417847463239E+077   9.5292557363165799E+074  -2.3454210315214491E+077   6.0299130543044673E+075  -2.4177489881430665E+077   1.5469228840542768E+076  -2.5348573476702464E+077   2.9531283729295993E+076  -2.5405912892930793E+076   2.1456944938186506E+076  -1.7657156330841700E+076   1.3980267794773786E+076  -1.0400778150275002E+076   6.8938029795915121E+075  -3.4349171189555686E+075   0.0000000000000000     
          34  -2.3158417847463239E+077  -2.2010590535947827E+077  -9.6365581433841044E+075  -2.2481114618835314E+077  -2.8667055665878482E+075  -2.3369443928838756E+077   8.1927324202715655E+075  -2.4700700211387604E+077   2.3850165221450738E+076  -2.0135078389712185E+076   1.6563757608262265E+076  -1.3110863355492240E+076   9.7518136107723244E+075  -6.4626267592482664E+075   3.2197682427249573E+075   0.0000000000000000     
          35  -2.3158417847463239E+077  -2.4249314731491910E+077  -2.0969156646139221E+077  -1.9234982246701284E+076  -2.1600374966494632E+077  -1.0902157535572937E+076  -2.2641762123248975E+077   1.6670164605021751E+075  -2.4123068028200907E+077   1.8827437593116683E+076  -1.5482221176870444E+076   1.2250953484539491E+076  -9.1099726797731566E+075   6.0362008600248461E+075  -3.0069948960092279E+075   0.0000000000000000     
          36  -2.3158417847463239E+077  -2.2124001795223611E+077  -2.5234469045088981E+077  -2.0026246999612105E+077  -2.7915647082339250E+076  -2.0805162045482887E+077  -1.8140084501367965E+076  -2.1988512553777287E+077  -4.1632192490809722E+075  -2.3610520827559755E+077   1.4415022155788698E+076  -1.1402508700097987E+076   8.4767276763876626E+075  -5.6155041819451499E+075   2.7970857362234373E+075   0.0000000000000000     
          37  -2.3158417847463239E+077  -2.4136917447733597E+077  -2.1194448011450555E+077  -2.6121844309971408E+077  -1.9174442088165012E+077  -3.5747694536539369E+076  -2.0089031037562358E+077  -2.4640573787551448E+076  -2.1404091800302215E+077  -9.3502397904493331E+075  -2.3158182864376217E+077   1.0567429050242858E+076  -7.8534981643130916E+075   5.2014805009756926E+075  -2.5905118726124786E+075   0.0000000000000000     
          38  -2.3158417847463239E+077  -2.2235159277089297E+077  -2.5011657447261687E+077  -2.0361708384646128E+077  -2.6918940490933774E+077  -1.8406751359393479E+077  -4.2796297743368449E+076  -1.9445904253343270E+077  -3.0460317276163741E+076  -2.0883210404335630E+077  -1.3943407905699260E+076  -2.2761446618931780E+077   7.2416465243609197E+075  -4.7950355240006355E+075   2.3877253957167588E+075   0.0000000000000000     
          39  -2.3158417847463239E+077  -2.4027217795440443E+077  -2.1414342996195491E+077  -2.5790760219859160E+077  -1.9618211986819040E+077  -2.7632815725452263E+077  -1.7716593298546358E+077  -4.9122843580405633E+076  -1.8870054419353693E+077  -3.5652764388885314E+076  -2.0420878873225964E+077  -1.7989311970518901E+076  -2.2415961102071916E+077   4.3970341249565199E+075  -2.1891579973553622E+075   0.0000000000000000     
          40  -2.3158417847463239E+077  -2.2343191482050973E+077  -2.4795099085699554E+077  -2.0687783225021349E+077  -2.6481857628703746E+077  -1.8956842313761317E+077  -2.8270107203951303E+077  -1.7097776280488288E+077  -5.4785108186730260E+076  -1.8356088596868471E+077  -4.0268269352721030E+076  -2.0012394201021102E+077  -2.1531889301180244E+076  -2.2117620581505481E+077   1.9952196861638627E+075   0.0000000000000000     
          41  -2.3158417847463239E+077  -2.3921053672801050E+077  -2.1627162707438010E+077  -2.5470299565983629E+077  -2.0047797682080203E+077  -2.7092114829151309E+077  -1.8370915429762645E+077  -2.8837051229111346E+077  -1.6544480166342281E+077  -5.9837425730803877E+076  -1.7898932712145414E+077  -4.4354232931976792E+076  -1.9653326889771872E+077  -2.4612544939604061E+076  -2.1862553716341907E+077   0.0000000000000000     
          42  -2.3158417847463239E+077  -2.2447296402703742E+077  -2.4586401002135026E+077  -2.1002053378162172E+077  -2.6060540978120571E+077  -1.9487182727372991E+077  -2.7628253109988873E+077  -1.7854158986052518E+077  -2.9339502481770122E+077  -1.6051238620115892E+077  -6.4330850649387603E+076  -1.7493816678287650E+077  -4.7955238803290076E+076  -1.9339508455498182E+077  -2.7270266057167508E+076   0.0000000000000000     
          43  -2.3158417847463239E+077  -2.3819189067928048E+077  -2.1831376218455593E+077  -2.5162766127160078E+077  -2.0460113641538341E+077  -2.6573054877477553E+077  -1.8999189526268867E+077  -2.8096571806304243E+077  -1.7400692083167268E+077  -2.9782952520165543E+077  -1.5612922121327623E+077  -6.8313313572336917E+076  -1.7136260089505984E+077  -5.1113184745581717E+076   2.5453387049108308E+076   0.0000000000000000     
          44  -2.3158417847463239E+077  -2.2546750030874795E+077  -2.4387014080505459E+077  -2.1302335336900069E+077  -2.5657915321547290E+077  -1.9994094949137368E+077  -2.7014607470697029E+077  -1.8577501198274920E+077  -2.8502969316151652E+077  -1.7005005948324416E+077  -3.0172547538483880E+077  -1.5224721650343400E+077  -7.1829771141983598E+076   4.7556004603108549E+076  -2.3679123104745102E+076   0.0000000000000000     
          45  -2.3158417847463239E+077  -2.3722306222389590E+077  -2.2025616267578259E+077  -2.4870217754282247E+077  -2.0852403041201249E+077  -2.6079102902534189E+077  -1.9597224212928293E+077  -2.7391523410231991E+077  -1.8216210916009980E+077  -2.8852963252222229E+077  -1.6661945399747243E+077  -3.0513105409913830E+077   6.6608824370202703E+076  -4.4089662895223401E+076   2.1950230361468942E+076   0.0000000000000000     
          46  -2.3158417847463239E+077  -2.2640913498951274E+077  -2.4198218739703424E+077  -2.1586701751925253E+077  -2.5276563036981495E+077  -2.0474330719336011E+077  -2.6433098083072075E+077  -1.9263179064685681E+077  -2.7709708583004008E+077  -1.7909800920758799E+077  -2.9151709758784281E+077   5.1417365424815409E+076  -2.7661637904608405E+077   4.0719292258804750E+076  -2.0269269456531004E+076   0.0000000000000000     
          47  -2.3158417847463239E+077  -2.3630999206329968E+077  -2.2208692131167307E+077  -2.4594447002715389E+077  -2.1222263697746368E+077  -2.5613281164640212E+077  -2.0161364003913202E+077  -2.6726210658953277E+077  -1.8986064178565530E+077  -2.7974671929347414E+077   3.8207728752097031E+076  -2.6192516637419306E+077   2.4491676650180281E+076  -2.5218857663304974E+077   1.8638600426508721E+076   0.0000000000000000     
          48  -2.3158417847463239E+077  -2.2729238770232583E+077  -2.4021113531086336E+077  -2.1853498590072350E+077  -2.4918701118273152E+077  -2.0925100058904062E+077  -2.5887100527062752E+077  -1.9907216140388966E+077  -2.6964315573923008E+077   2.6790298057229828E+076  -2.4916243346332894E+077   1.0340319770943811E+076  -2.3659329755496373E+077   1.5319480084940141E+075  -2.3145456266463202E+077   0.0000000000000000     
          49  -2.3158417847463239E+077  -2.3545768977437627E+077  -2.2379599525976562E+077  -2.4336966227928413E+077  -2.1567668036115932E+077  -2.5178142039497190E+077  -2.0688519663908032E+077  -2.6104274239958731E+077   1.6989543661093422E+076  -2.3813988963923708E+077  -1.9367980346437807E+075  -2.2301746844363773E+077  -1.3398182950454439E+076  -2.1510290193377259E+077  -1.7852324123330192E+076   0.0000000000000000     
          50  -2.3158417847463239E+077  -2.2811272819174975E+077  -2.3856606759226235E+077  -2.2101357750175483E+077  -2.4586164266071230E+077  -2.1344092547504945E+077  -2.5379412423106981E+077   8.6431693811831159E+075  -2.2868347188631604E+077  -1.2526399031038451E+076  -2.1126074415573978E+077  -2.6366800257343230E+076  -2.0086668189351574E+077  -3.3422987743110873E+076   1.6639689093200648E+076   0.0000000000000000     
          51  -2.3158417847463239E+077  -2.3467019969602978E+077  -2.2537527449018051E+077  -2.4098997282669293E+077  -2.1886976907138229E+077  -2.4775750616308878E+077   1.6013028718705123E+075  -2.2063247027892917E+077  -2.1600852703265540E+076  -2.0113820790269875E+077  -3.7572326022034714E+076  -1.8853294187175893E+077  -4.6940603973471269E+076   3.1064367278907977E+076  -1.5463571310752569E+076   0.0000000000000000     
          52  -2.3158417847463239E+077  -2.2886660269077075E+077  -2.3705411190974817E+077  -2.2329205038451145E+077  -2.4280394181021761E+077  -4.2742724811033122E+075  -2.1383869858014335E+077  -2.9319071284620066E+076  -1.9247940438520086E+077  -4.7197640482809437E+076  -1.7790542549660253E+077  -5.8615830788391970E+076   4.3500198400796413E+076  -2.8781246854165418E+076   1.4325149273308785E+076   0.0000000000000000     
          53  -2.3158417847463239E+077  -2.3395058230290105E+077  -2.2681861916735715E+077  -2.3881465873346856E+077  -9.1108459438640633E+075  -2.0816570800194203E+077  -3.5827358395881098E+076  -1.8512742385464786E+077  -5.5411070529442805E+076  -1.6880351388767214E+077  -6.8642522265893454E+076   5.4155287362922536E+076  -4.0176474182311843E+076   2.6575722343324335E+076  -1.3225467767536923E+076   0.0000000000000000     
          54  -2.3158417847463239E+077  -2.2955144481583721E+077  -2.3568041864210007E+077  -1.3025469856686367E+076  -2.0348804219895218E+077  -4.1260212905651588E+076  -1.7893803479400244E+077  -6.2367325447061797E+076  -1.6106121613194927E+077  -7.7198817668713147E+076   6.3220854997008249E+076  -4.9854558727941031E+076   3.6972187000648038E+076  -2.4449620980835225E+076   1.2165437450714700E+076   0.0000000000000000     
          55  -2.3158417847463239E+077  -2.3330091098928176E+077  -1.6125613788402178E+076  -1.9969053164302054E+077  -4.5741090038383905E+076  -1.7377886300201126E+077  -6.8208382303144347E+076  -1.5452621439702807E+077  -8.4448171253224027E+076   7.0872348641028693E+076  -5.8003861458903408E+076   4.5716806741248125E+076  -3.3889688782895427E+076   2.2404501478424365E+076  -1.1145834912788722E+076   0.0000000000000000     
          56  -2.3158417847463239E+077  -1.8509784050133723E+076  -1.9666762559866594E+077  -4.9383121676494315E+076  -1.6952861495313323E+077  -7.3064323302714255E+076  -1.4905896114186662E+077  -9.0540325580412402E+076   7.7270491457450278E+076  -6.4796930118446595E+076   5.2994860306753111E+076  -4.1744655188643275E+076   3.0930929284803594E+076  -2.0441655090665328E+076   1.0167303211988080E+076   0.0000000000000000     
          57  -2.3158417847463239E+077  -1.9432275998959445E+077  -5.2289797725633865E+076  -1.6607634339071491E+077  -7.7054127342937564E+076  -1.4453182598839816E+077  -9.5612230989080222E+076   8.2562273394466954E+076  -7.0391567219247861E+076   5.8975792689217563E+076  -4.8196499545650513E+076   3.7940193739577779E+076  -2.8097459073197507E+076   1.8562107610700419E+076  -9.2303528749064002E+075   0.0000000000000000     
          58  -2.3158417847463239E+077  -2.6553240547191460E+077  -1.6332075319314074E+077  -8.0286417907848761E+076  -1.4082828991693813E+077  -9.9788913781913508E+076   8.6881886573170665E+076  -7.4931837826717151E+076   6.3814300910524389E+076  -5.3411366346377241E+076   4.3610763733441137E+076  -3.4304983729225935E+076   2.5390433874021248E+076  -1.6766622274365000E+076   8.3353633501941523E+075   0.0000000000000000     
          59  -2.3158417847463239E+077  -2.0080077975400120E+077  -2.9349823599428492E+077  -1.3784218454428153E+077  -1.0318429556954394E+077   9.0351607767610329E+076  -7.8549020039675857E+076   6.7651357746645910E+076  -5.7540667847008901E+076   4.8105291782512069E+076  -3.9238983412550898E+076   3.0840065716597291E+076  -2.2810620248209264E+076   1.5055703547562033E+076  -7.4825849032704269E+075   0.0000000000000000     
          60  -2.3158417847463239E+077  -2.5935175741035730E+077  -1.7572094884439832E+077  -3.1620184809392600E+077   9.3082630533004508E+076  -8.1362500953843890E+076   7.0615176432293641E+076  -6.0722122800137546E+076   5.1571732486740015E+076  -4.3058434286758282E+076   3.5081846699476074E+076  -2.7545968761639467E+076   2.0358402552688725E+076  -1.3429601768404518E+076   6.6721409378404361E+075   0.0000000000000000     
          61  -2.3158417847463239E+077  -2.0668320044938105E+077  -2.8169555258393079E+077   5.4321204232521633E+076  -2.9344286105747698E+077   7.2822119251879175E+076  -6.3080734466333361E+076   5.4144395288708465E+076  -4.5907667571179622E+076   3.8270900148775729E+076  -3.1139412952636130E+076   2.4422721358045700E+076  -1.8033791139053588E+076   1.1888318612551398E+076  -5.9040307284185658E+075   0.0000000000000000     
          62  -2.3158417847463239E+077  -2.5376756030933260E+077   2.2699035160715585E+076  -2.5783873841514430E+077   3.2914301543223797E+076  -2.7435485161117119E+077   5.5944934829309493E+076  -4.7917435295604822E+076   4.0547776087001610E+076  -3.3742055465366036E+076   2.7411128431886974E+076  -2.1469863952466007E+076   1.5836431738051712E+076  -1.0431613347162455E+076   5.1781325465978145E+075   0.0000000000000000     
          63  -2.3158417847463239E+077  -2.6814328378682183E+075  -2.2901646175964562E+077   3.7491084823607265E+074  -2.3779058945027671E+077   1.5013484316115109E+076  -2.5849449428978663E+077   4.2039528907575383E+076  -3.5490515916638544E+076   2.9470547237009703E+076  -2.3895843855919721E+076   1.8686462975291299E+076  -1.3765615973802073E+076   9.0590098361508150E+075  -4.4942071624021133E+075   0.0000000000000000     
          64  -2.3158417847463239E+077  -2.0610218434493241E+077  -2.5737237233126971E+076  -2.0821763859568870E+077  -1.8314170252521658E+076  -2.2108522502648388E+077   1.8643966994377813E+074  -2.4546058363786054E+077   3.0733527036466827E+076  -2.5454326633685501E+076   2.0591833757293010E+076  -1.6071126302934988E+076   1.1820292947808666E+076  -7.7698042568010712E+075   3.8519017007793032E+075   0.0000000000000000     
          65  -2.3158417847463239E+077  -2.5488865130665202E+077  -1.8472080394111250E+077  -4.5024189907042266E+076  -1.9088182544955876E+077  -3.3822026041173744E+076  -2.0730166479721617E+077  -1.1957391132795876E+076  -2.3489074683663860E+077   2.1690674302100791E+076  -1.7496817528806443E+076   1.3622020066771601E+076  -9.9990818292318734E+075   6.5630734854551095E+075  -3.2507538320942933E+075   0.0000000000000000     
          66  -2.3158417847463239E+077  -2.1035287020784506E+077  -2.7428723414634402E+077  -1.6692652633853043E+077  -6.1018387178514388E+076  -1.7656757592367315E+077  -4.6558012817025748E+076  -1.9606027284919202E+077  -2.1770116778708034E+076  -2.2645837337893999E+077   1.4607982049437681E+076  -1.1336886719521061E+076   8.3002853846204366E+075  -5.4376841077896784E+075   2.6901962744026186E+075   0.0000000000000000     
          67  -2.3158417847463239E+077  -2.5084602570743404E+077  -1.9283361110727283E+077  -2.9027909928269098E+077  -1.5225672155960295E+077  -7.4148624643549704E+076  -1.6487742078526648E+077  -5.6890595247671248E+076  -1.8701944011543709E+077  -2.9568479157862943E+076  -2.1986974940206997E+077   9.2130642659183827E+075  -6.7219043773850288E+075   4.3923020072528299E+075  -2.1695615843116032E+075   0.0000000000000000     
          68  -2.3158417847463239E+077  -2.1418898512514432E+077  -2.6658829931081354E+077  -1.7854185584892215E+077  -3.0331314287834894E+077  -1.4029549458626623E+077  -8.4800249951745919E+076  -1.5545428741488295E+077  -6.5150674164261062E+076  -1.7987249127422227E+077  -3.5636728528499424E+076  -2.1486138491081513E+077   5.2616527646652042E+075  -3.4254024835215848E+075   1.6880872123650642E+075   0.0000000000000000     
