          92   9.5003357175212112E-003  -2.1479615417144926E-003  -7.7243474204032794E-003   6.1073047803842130E-003   2.6061050882387354E-004   1.4393691473838822E-002   1.0042474286664696E-002   4.2439915819305446E-314
          93   9.5003357175212112E-003  -7.3741937766393564E-003  -6.8786260101115727E-003   3.6991994607918433E-003  -7.2016983579123710E-004   1.0318108918410146E-002   1.2978057755742354E-002   4.2439915819305446E-314
          94   9.5003357175212112E-003  -8.2012081495132748E-003  -3.5347868430840386E-003  -2.4395568534681146E-003   2.1428181638762115E-003   4.1709951460612623E-003   1.1972054367630519E-002   4.2439915819305446E-314
          95   9.5003357175212112E-003  -3.3781836173909638E-003  -1.0795884417467031E-003  -7.7105275262376394E-003   4.3706635137132667E-003  -5.4431413606021275E-004   6.0065115570766851E-003   4.2439915819305446E-314
          96   9.5003357175212112E-003   5.2710538006023122E-003  -8.6440522153056294E-004  -8.3240822845453231E-003   2.3740253781638415E-003  -2.3970587253534137E-003  -3.0968506886667416E-003   4.2439915819305446E-314
          97   9.5003357175212112E-003   1.3439818175143255E-002  -9.8386132869846075E-004  -4.4101647355378748E-003  -3.4713920962156941E-003  -3.2275737387559285E-003  -1.1252917061912403E-002   4.2439915819305446E-314
          98   9.5003357175212112E-003   1.6979505573354588E-002   1.6851557946939888E-003   5.9714195811350350E-004  -9.4903755935101444E-003  -6.1381505002215805E-003  -1.4602089235279142E-002   4.2439915819305446E-314
          99   9.5003357175212112E-003   1.4790487161145938E-002   7.9521340451024283E-003   3.3345648295280846E-003  -1.2131478471340530E-002  -1.2014708634806115E-002  -1.2213341330291077E-002   4.2439915819305446E-314
         100   9.5003357175212112E-003   9.5657301749418611E-003   1.4779370097636302E-002   3.3164237076971511E-003  -1.0829226897975070E-002  -1.7970118850935187E-002  -6.7515699666070720E-003   4.2439915819305446E-314
         101   9.5003357175212112E-003   5.6225386162612944E-003   1.7416813569722751E-002   2.6138987208119552E-003  -7.7460481574022477E-003  -1.9350857110995594E-002  -2.3904370430028899E-003   4.2439915819305446E-314
         102   9.5003357175212112E-003   5.5723681143680813E-003   1.3389269363551129E-002   3.0444218968696249E-003  -4.9795386330062251E-003  -1.3621219999673145E-002  -1.6152425779673708E-003   4.2439915819305446E-314
         103   9.5003357175212112E-003   8.4491419083565916E-003   4.8123199557379842E-003   4.0636654527961566E-003  -2.3695108874654987E-003  -2.7438037157508401E-003  -3.4093038662896687E-003   4.2439915819305446E-314
         104   9.5003357175212112E-003   1.0677114944023663E-002  -3.0400885310057479E-003   3.6536808378541692E-003   1.7634151116812428E-003   8.0607536115638433E-003  -4.1869481352111325E-003   4.2439915819305446E-314
         105   9.5003357175212112E-003   9.1444141296109782E-003  -5.7613245561849826E-003   1.1060348619631221E-003   7.9359293908646527E-003   1.4207200416019534E-002  -8.2962963481185426E-004   4.2439915819305446E-314
         106   9.5003357175212112E-003   3.9300216436309390E-003  -3.0045400882191230E-003  -1.4508742665495079E-003   1.3970258029067935E-002   1.4989519218350417E-002   6.5391983649134853E-003   4.2439915819305446E-314
         107   9.5003357175212112E-003  -1.6288284759853251E-003   1.8833357077032791E-003  -5.8815739451472228E-004   1.6451640787318964E-002   1.3390480910515019E-002   1.4391513566999810E-002   4.2439915819305446E-314
         108   9.5003357175212112E-003  -3.5052154143287878E-003   5.2766130095899637E-003   5.0953058613903927E-003   1.3964214960220891E-002   1.2808616534751870E-002   1.8354652746412965E-002   4.2439915819305446E-314
         109   9.5003357175212112E-003   8.3389802937519977E-005   6.4446287978396129E-003   1.3025492380777985E-002   8.9862440318098646E-003   1.3896197534027656E-002   1.6281677147581240E-002   4.2439915819305446E-314
         110   9.5003357175212112E-003   7.6259976418464760E-003   7.6669796920985590E-003   1.8306174206255153E-002   6.2439098025467571E-003   1.4356373049831577E-002   9.4902541854519819E-003   4.2439915819305446E-314
         111   9.5003357175212112E-003   1.5648115211090462E-002   1.1516121774820573E-002   1.7905297857523299E-002   8.5609563271283190E-003   1.1580482106656615E-002   1.5295753243847543E-003   4.2439915819305446E-314
         112   9.5003357175212112E-003   2.1104554804046910E-002   1.7990682890518122E-002   1.3561928841153781E-002   1.3984463143459745E-002   5.5187572088814321E-003  -4.2811357504019855E-003   4.2439915819305446E-314
         113   9.5003357175212112E-003   2.2906636176591479E-002   2.4134555521025853E-002   1.0435211651093441E-002   1.7171717341423035E-002  -8.8137244494439454E-004  -6.5562142863573557E-003   4.2439915819305446E-314
         114   9.5003357175212112E-003   2.1699908263536714E-002   2.6509557084544923E-002   1.2445673096832005E-002   1.4105760604432364E-002  -4.1283466401966281E-003  -5.7758287831963526E-003   4.2439915819305446E-314
         115   9.5003357175212112E-003   1.8670924651707829E-002   2.4131467382842147E-002   1.8425947752828398E-002   6.0005472665441506E-003  -3.1629093486743552E-003  -3.1458319000855208E-003   4.2439915819305446E-314
         116   9.5003357175212112E-003   1.4725329113775842E-002   1.8961446557663807E-002   2.2701964972263317E-002  -1.2751348618146655E-003   1.1434625817646326E-004   2.6433764177397577E-004   4.2439915819305446E-314
         117   9.5003357175212112E-003   1.0534397320714569E-002   1.3668322418246275E-002   1.9936727435243093E-002  -2.0948818137660908E-003   3.0821256451386220E-003   3.5709203327779406E-003   4.2439915819305446E-314
         118   9.5003357175212112E-003   6.8666563084962134E-003   9.1528873318883867E-003   1.0007604102758094E-002   3.9789186773103750E-003   4.8832193093251187E-003   5.8601196961087579E-003   4.2439915819305446E-314
         119   9.5003357175212112E-003   4.4291768189979493E-003   4.2804897643435418E-003  -1.6494112642515002E-003   1.1792989141189609E-002   6.7024347433818849E-003   6.4334675536860102E-003   4.2439915819305446E-314
         120   9.5003357175212112E-003   3.2273959749231198E-003  -2.0441711916393012E-003  -8.4926849711330667E-003   1.5004994625152457E-002   9.7321582220715325E-003   5.4574998896597254E-003   4.2439915819305446E-314
         121   9.5003357175212112E-003   2.2782584411809416E-003  -8.6658135894183506E-003  -7.9518697878685138E-003   1.1129572690043932E-002   1.3013320390956751E-002   4.1835335573725168E-003   4.2439915819305446E-314
         122   9.5003357175212112E-003   3.8514383520063511E-004  -1.2349237874577514E-002  -2.8921112097873951E-003   3.0270368263830725E-003   1.3601342497345717E-002   4.0831678822306448E-003   4.2439915819305446E-314
         123   9.5003357175212112E-003  -2.4285404026914291E-003  -1.0470501701332756E-002   1.2940740592332959E-003  -3.9271196643910818E-003   9.1707250627499782E-003   5.3562738518823580E-003   4.2439915819305446E-314
         124   9.5003357175212112E-003  -4.2550174621283268E-003  -3.6551102927555564E-003   1.2562448635756720E-003  -6.3305895000590447E-003   5.4363207646500929E-004   6.2411145295035754E-003   4.2439915819305446E-314
         125   9.5003357175212112E-003  -2.4550803353285389E-003   4.2333402471208641E-003  -1.9126719084996196E-003  -5.1169047597585029E-003  -8.3746732458918755E-003   4.1401486080707081E-003   4.2439915819305446E-314
         126   9.5003357175212112E-003   4.0252348176802750E-003   8.9147260162559996E-003  -4.3406774937560788E-003  -3.9166724837832343E-003  -1.3379216937294510E-002  -2.0964690746336674E-003   4.2439915819305446E-314
         127   9.5003357175212112E-003   1.3097789773366312E-002   9.0297435497175040E-003  -3.3138885456766112E-003  -5.2058322703772714E-003  -1.3205233685807276E-002  -1.0604968362422364E-002   4.2439915819305446E-314
         128   9.5003357175212112E-003   2.0253338521212541E-002   7.0488001232383683E-003   3.5545514211131292E-004  -8.0338661644093756E-003  -1.0370013334942552E-002  -1.7133525977973088E-002   4.2439915819305446E-314
         129   9.5003357175212112E-003   2.1408038167933553E-002   6.7214889277381574E-003   3.5957089976586701E-003  -9.3356938114949779E-003  -8.6496393260977657E-003  -1.7737665611973912E-002   4.2439915819305446E-314
         130   9.5003357175212112E-003   1.5899708575158513E-002   9.3254167897629473E-003   4.3531839826999657E-003  -7.1999690060259667E-003  -9.3890939164871894E-003  -1.1682102580941163E-002   4.2439915819305446E-314
         131   9.5003357175212112E-003   7.1476617935939757E-003   1.2333539993927866E-002   3.4437570153477664E-003  -2.6976120781169958E-003  -1.0154611341500509E-002  -2.1591678435429009E-003   4.2439915819305446E-314
         132   9.5003357175212112E-003   2.7589279508182202E-004   1.1812487211806347E-002   3.2296631215898174E-003   1.4722748880913233E-003  -7.0588640698859301E-003   5.9166191903997824E-003   4.2439915819305446E-314
         133   9.5003357175212112E-003  -1.4154614961139154E-003   6.2737018606534309E-003   4.7359624206487587E-003   3.9348662348926665E-003   1.3941697606164802E-003   9.2962732445910981E-003   4.2439915819305446E-314
         134   9.5003357175212112E-003   1.5562109186484929E-003  -1.5603493213737739E-003   6.4267584175197604E-003   5.9614153786121307E-003   1.2446583480821869E-002   8.3717404330917282E-003   4.2439915819305446E-314
         135   9.5003357175212112E-003   5.7453963398180529E-003  -6.6294299792298370E-003   6.0172561527221105E-003   9.7171426585517130E-003   2.0864209173408615E-002   6.3623380543800113E-003   4.2439915819305446E-314
         136   9.5003357175212112E-003   7.7519055188590962E-003  -5.4447876606617740E-003   3.4004078911916832E-003   1.5312464674680544E-002   2.2852693955493737E-002   6.4216864494870806E-003   4.2439915819305446E-314
         137   9.5003357175212112E-003   6.8622662745063626E-003   1.2692493482121302E-003   1.5375074898122841E-003   1.9831888918185905E-002   1.8806029318883224E-002   9.0289930429791367E-003   4.2439915819305446E-314
         138   9.5003357175212112E-003   5.2290607095814654E-003   9.4547777645083778E-003   4.1140062443370609E-003   1.9588203738282028E-002   1.2552766874871436E-002   1.1826115045474882E-002   4.2439915819305446E-314
